,non_informative_age_attributes
721,Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Median age (years)
722,Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Median age (years)
723,Annotation of Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Median age (years)
724,Annotation of Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Median age (years)
725,Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
726,Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
727,Annotation of Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
728,Annotation of Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
729,Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
730,Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
731,Annotation of Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
732,Annotation of Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
733,Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
734,Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
735,Annotation of Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
736,Annotation of Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
737,Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
738,Annotation of Estimate!!Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
739,Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
740,Annotation of Margin of Error!!Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
741,Estimate!!Female!!Total population!!PERCENT ALLOCATED!!Sex
742,Annotation of Estimate!!Female!!Total population!!PERCENT ALLOCATED!!Sex
743,Margin of Error!!Female!!Total population!!PERCENT ALLOCATED!!Sex
744,Annotation of Margin of Error!!Female!!Total population!!PERCENT ALLOCATED!!Sex
745,Estimate!!Female!!Total population!!PERCENT ALLOCATED!!Age
746,Annotation of Estimate!!Female!!Total population!!PERCENT ALLOCATED!!Age
747,Margin of Error!!Female!!Total population!!PERCENT ALLOCATED!!Age
748,Annotation of Margin of Error!!Female!!Total population!!PERCENT ALLOCATED!!Age
749,Estimate!!Percent Female!!Total population
750,Margin of Error!!Percent Female!!Total population
751,Annotation of Margin of Error!!Percent Female!!Total population
752,Annotation of Estimate!!Percent Female!!Total population
753,Estimate!!Percent Female!!Total population!!AGE!!Under 5 years
754,Annotation of Estimate!!Percent Female!!Total population!!AGE!!Under 5 years
755,Margin of Error!!Percent Female!!Total population!!AGE!!Under 5 years
756,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!Under 5 years
757,Estimate!!Percent Female!!Total population!!AGE!!5 to 9 years
758,Annotation of Estimate!!Percent Female!!Total population!!AGE!!5 to 9 years
759,Margin of Error!!Percent Female!!Total population!!AGE!!5 to 9 years
760,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!5 to 9 years
761,Estimate!!Percent Female!!Total population!!AGE!!10 to 14 years
762,Margin of Error!!Percent Female!!Total population!!AGE!!10 to 14 years
763,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!10 to 14 years
764,Annotation of Estimate!!Percent Female!!Total population!!AGE!!10 to 14 years
765,Estimate!!Percent Female!!Total population!!AGE!!15 to 19 years
766,Annotation of Estimate!!Percent Female!!Total population!!AGE!!15 to 19 years
767,Margin of Error!!Percent Female!!Total population!!AGE!!15 to 19 years
768,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!15 to 19 years
769,Estimate!!Percent Female!!Total population!!AGE!!20 to 24 years
770,Annotation of Estimate!!Percent Female!!Total population!!AGE!!20 to 24 years
771,Margin of Error!!Percent Female!!Total population!!AGE!!20 to 24 years
772,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!20 to 24 years
773,Estimate!!Percent Female!!Total population!!AGE!!25 to 29 years
774,Margin of Error!!Percent Female!!Total population!!AGE!!25 to 29 years
775,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!25 to 29 years
776,Annotation of Estimate!!Percent Female!!Total population!!AGE!!25 to 29 years
777,Estimate!!Percent Female!!Total population!!AGE!!30 to 34 years
778,Margin of Error!!Percent Female!!Total population!!AGE!!30 to 34 years
779,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!30 to 34 years
780,Annotation of Estimate!!Percent Female!!Total population!!AGE!!30 to 34 years
781,Estimate!!Percent Female!!Total population!!AGE!!35 to 39 years
782,Margin of Error!!Percent Female!!Total population!!AGE!!35 to 39 years
783,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!35 to 39 years
784,Annotation of Estimate!!Percent Female!!Total population!!AGE!!35 to 39 years
785,Estimate!!Percent Female!!Total population!!AGE!!40 to 44 years
786,Annotation of Estimate!!Percent Female!!Total population!!AGE!!40 to 44 years
787,Margin of Error!!Percent Female!!Total population!!AGE!!40 to 44 years
788,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!40 to 44 years
789,Estimate!!Percent Female!!Total population!!AGE!!45 to 49 years
790,Annotation of Estimate!!Percent Female!!Total population!!AGE!!45 to 49 years
791,Margin of Error!!Percent Female!!Total population!!AGE!!45 to 49 years
792,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!45 to 49 years
793,Estimate!!Percent Female!!Total population!!AGE!!50 to 54 years
794,Annotation of Estimate!!Percent Female!!Total population!!AGE!!50 to 54 years
795,Margin of Error!!Percent Female!!Total population!!AGE!!50 to 54 years
796,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!50 to 54 years
797,Estimate!!Percent Female!!Total population!!AGE!!55 to 59 years
798,Annotation of Estimate!!Percent Female!!Total population!!AGE!!55 to 59 years
799,Margin of Error!!Percent Female!!Total population!!AGE!!55 to 59 years
800,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!55 to 59 years
801,Estimate!!Percent Female!!Total population!!AGE!!60 to 64 years
802,Margin of Error!!Percent Female!!Total population!!AGE!!60 to 64 years
803,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!60 to 64 years
804,Annotation of Estimate!!Percent Female!!Total population!!AGE!!60 to 64 years
805,Estimate!!Percent Female!!Total population!!AGE!!65 to 69 years
806,Margin of Error!!Percent Female!!Total population!!AGE!!65 to 69 years
807,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!65 to 69 years
808,Annotation of Estimate!!Percent Female!!Total population!!AGE!!65 to 69 years
809,Estimate!!Percent Female!!Total population!!AGE!!70 to 74 years
810,Margin of Error!!Percent Female!!Total population!!AGE!!70 to 74 years
811,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!70 to 74 years
812,Annotation of Estimate!!Percent Female!!Total population!!AGE!!70 to 74 years
813,Estimate!!Percent Female!!Total population!!AGE!!75 to 79 years
814,Annotation of Estimate!!Percent Female!!Total population!!AGE!!75 to 79 years
815,Margin of Error!!Percent Female!!Total population!!AGE!!75 to 79 years
816,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!75 to 79 years
817,Estimate!!Percent Female!!Total population!!AGE!!80 to 84 years
818,Margin of Error!!Percent Female!!Total population!!AGE!!80 to 84 years
819,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!80 to 84 years
820,Annotation of Estimate!!Percent Female!!Total population!!AGE!!80 to 84 years
821,Estimate!!Percent Female!!Total population!!AGE!!85 years and over
822,Margin of Error!!Percent Female!!Total population!!AGE!!85 years and over
823,Annotation of Margin of Error!!Percent Female!!Total population!!AGE!!85 years and over
824,Annotation of Estimate!!Percent Female!!Total population!!AGE!!85 years and over
825,Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
826,Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
827,Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
828,Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!5 to 14 years
829,Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
830,Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
831,Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
832,Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 17 years
833,Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
834,Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
835,Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
836,Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!Under 18 years
837,Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
838,Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
839,Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
840,Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 to 24 years
841,Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
842,Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
843,Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
844,Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!15 to 44 years
845,Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
846,Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
847,Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
848,Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!16 years and over
849,Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
850,Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
851,Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
852,Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!18 years and over
853,Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
854,Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
855,Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
856,Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!21 years and over
857,Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
858,Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
859,Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
860,Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!60 years and over
861,Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
862,Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
863,Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
864,Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!62 years and over
865,Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
866,Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
867,Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
868,Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!65 years and over
869,Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
870,Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
871,Annotation of Margin of Error!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
872,Annotation of Estimate!!Percent Female!!Total population!!SELECTED AGE CATEGORIES!!75 years and over
873,Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Median age (years)
874,Annotation of Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Median age (years)
875,Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Median age (years)
876,Annotation of Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Median age (years)
877,Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
878,Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
879,Annotation of Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
880,Annotation of Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Sex ratio (males per 100 females)
881,Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
882,Annotation of Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
883,Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
884,Annotation of Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Age dependency ratio
885,Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
886,Annotation of Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
887,Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
888,Annotation of Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Old-age dependency ratio
889,Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
890,Annotation of Estimate!!Percent Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
891,Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
892,Annotation of Margin of Error!!Percent Female!!Total population!!SUMMARY INDICATORS!!Child dependency ratio
893,Estimate!!Percent Female!!Total population!!PERCENT ALLOCATED!!Sex
894,Annotation of Estimate!!Percent Female!!Total population!!PERCENT ALLOCATED!!Sex
895,Margin of Error!!Percent Female!!Total population!!PERCENT ALLOCATED!!Sex
896,Annotation of Margin of Error!!Percent Female!!Total population!!PERCENT ALLOCATED!!Sex
897,Estimate!!Percent Female!!Total population!!PERCENT ALLOCATED!!Age
898,Annotation of Estimate!!Percent Female!!Total population!!PERCENT ALLOCATED!!Age
899,Margin of Error!!Percent Female!!Total population!!PERCENT ALLOCATED!!Age
900,Annotation of Margin of Error!!Percent Female!!Total population!!PERCENT ALLOCATED!!Age
